2012-01-01,132.0,
2012-02-01,99.0,
2012-03-01,168.0,
2012-04-01,122.0,
2012-05-01,121.0,
2012-06-01,128.0,
2012-07-01,111.0,
2012-08-01,146.0,
2012-09-01,146.0,
2012-10-01,128.0,
2012-11-01,166.0,
2012-12-01,156.0,
2013-01-01,158.0,
2013-02-01,126.0,
2013-03-01,124.0,
2013-04-01,131.0,
2013-05-01,168.0,
2013-06-01,183.0,
2013-07-01,188.0,
2013-08-01,130.0,
2013-09-01,153.0,
2013-10-01,183.0,
2013-11-01,183.0,
2013-12-01,104.0,
2014-01-01,104.0,
2014-02-01,78.0,
2014-03-01,134.0,
2014-04-01,107.0,
2014-05-01,130.0,
2014-06-01,84.0,
2014-07-01,93.0,
2014-08-01,70.0,
2014-09-01,115.0,
2014-10-01,84.0,
2014-11-01,167.0,
2014-12-01,110.0,
2015-01-01,122.0,
2015-02-01,107.0,
2015-03-01,119.0,
2015-04-01,83.0,
2015-05-01,70.0,
2015-06-01,132.0,
2015-07-01,160.0,
2015-08-01,104.0,
2015-09-01,142.0,
2015-10-01,132.0,
2015-11-01,91.0,
2015-12-01,104.0,
2016-01-01,116.0,
2016-02-01,127.0,
2016-03-01,90.0,
2016-04-01,118.0,
2016-05-01,111.0,
2016-06-01,92.0,
2016-07-01,111.0,
2016-08-01,146.0,
2016-09-01,126.0,
2016-10-01,92.0,
2016-11-01,136.0,
2016-12-01,218.0,
2017-01-01,122.0,
2017-02-01,96.0,
2017-03-01,125.0,
2017-04-01,107.0,
2017-05-01,127.0,
2017-06-01,129.0,
2017-07-01,139.0,
2017-08-01,169.0,
2017-09-01,118.0,
2017-10-01,129.0,
2017-11-01,146.0,
2017-12-01,73.0,
2018-01-01,87.0,108.81328620566394
2018-02-01,81.0,95.43582051972665
2018-03-01,96.0,117.76797418294333
2018-04-01,88.0,102.8355372826541
2018-05-01,83.0,112.98928318403287
2018-06-01,72.0,116.77321640020733
2018-07-01,81.0,126.07873994768359
2018-08-01,83.0,120.1964804826778
2018-09-01,84.0,126.33391854078307
2018-10-01,72.0,117.95193492618841
2018-11-01,93.0,141.73634510402297
2018-12-01,69.0,121.25300736105015
2019-01-01,,115.18599387822394
2019-02-01,,96.31771158415016
2019-03-01,,117.99298826498038
2019-04-01,,103.04652286082961
2019-05-01,,113.27101856497755
2019-06-01,,117.1375917915459
2019-07-01,,126.52670940757984
2019-08-01,,120.72879514697568
2019-09-01,,126.95005506381652
2019-10-01,,118.65244567495675
2019-11-01,,142.52068280673242
2019-12-01,,122.12171872935492
